ProdID,Name,Brand,Tags,ImageURL,ReviewCount,Rating
1255,"Portronics Power Plate 5 1500W Power Converter with USB Charger & Mobile Holder 3AC Socket + 3USB Ports, 1.5 m Cord Length...",Portronics,"Portronics Power Plate 5 1500W Power Converter with USB Charger & Mobile Holder 3AC Socket + 3USB Ports, 1.5 m Cord Length... Portronics",/static/images/3377.jpg,3938,2
765,"realme narzo 50 5G (Hyper Blue, 4GB RAM+128GB Storage) Dimensity 810 5G Processor | 48MP Ultra HD Camera",realme,"realme narzo 50 5G (Hyper Blue, 4GB RAM+128GB Storage) Dimensity 810 5G Processor | 48MP Ultra HD Camera realme",/static/images/2302.jpg,1857,4
1819,"GIZGA essentials Webcam Cover, Privacy Protector Webcam Cover Slide, Compatible with Laptop, Desktop, PC, Smartphone, Prot...",GIZGA,"GIZGA essentials Webcam Cover, Privacy Protector Webcam Cover Slide, Compatible with Laptop, Desktop, PC, Smartphone, Prot... GIZGA",/static/images/4273.jpg,1971,3
479,"Mivi Roam 2 Bluetooth 5W Portable Speaker,24 Hours Playtime,Powerful Bass, Wireless Stereo Speaker with Studio Quality Sou...",Mivi,"Mivi Roam 2 Bluetooth 5W Portable Speaker,24 Hours Playtime,Powerful Bass, Wireless Stereo Speaker with Studio Quality Sou... Mivi",/static/images/1822.jpg,1669,2
637,"TP-Link AC750 Dual Band Wireless Cable Router, 4 10/100 LAN + 10/100 WAN Ports, Support Guest Network and Parental Contro...",TP-Link,"TP-Link AC750 Dual Band Wireless Cable Router, 4 10/100 LAN + 10/100 WAN Ports, Support Guest Network and Parental Contro... TP-Link",/static/images/2106.jpg,4875,5
1590,MI Braided Type C 100cm Cable Black|Supports Upto 22.5 Fast Charging|Tangle Free Sturdy Built with Kevlar Protection|Suppo...,MI,MI Braided Type C 100cm Cable Black|Supports Upto 22.5 Fast Charging|Tangle Free Sturdy Built with Kevlar Protection|Suppo... MI,/static/images/3970.jpg,36,1
2144,"Samsung Galaxy M13 5G (Midnight Blue, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Samsung,"Samsung Galaxy M13 5G (Midnight Blue, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus Samsung",/static/images/5001.jpg,3798,4
1660,"Amazfit GTS2 Mini (New Version) Smart Watch with Always-on AMOLED Display, Alexa Built-in, SpO2, 14 Days' Battery Life, 68...",Amazfit,"Amazfit GTS2 Mini (New Version) Smart Watch with Always-on AMOLED Display, Alexa Built-in, SpO2, 14 Days' Battery Life, 68... Amazfit",/static/images/4033.jpg,623,1
410,"Zebronics Zeb-Power Wired USB Mouse, 3-Button, 1200 DPI Optical Sensor, Plug & Play, for Windows/Mac",Zebronics,"Zebronics Zeb-Power Wired USB Mouse, 3-Button, 1200 DPI Optical Sensor, Plug & Play, for Windows/Mac Zebronics",/static/images/1755.jpg,4763,5
2348,"Amazon Brand - Solimo Mobile Soft & Flexible Shockproof Back Cover with Cushioned Edges for Samsung Galaxy S20 FE, Transpa...",Amazon,"Amazon Brand - Solimo Mobile Soft & Flexible Shockproof Back Cover with Cushioned Edges for Samsung Galaxy S20 FE, Transpa... Amazon",/static/images/94.jpg,3672,1
20,"boAt Airdopes 121v2 in-Ear True Wireless Earbuds with Upto 14 Hours Playback, 8MM Drivers, Battery Indicators, Lightweight...",boAt,"boAt Airdopes 121v2 in-Ear True Wireless Earbuds with Upto 14 Hours Playback, 8MM Drivers, Battery Indicators, Lightweight... boAt",/static/images/1040.jpg,3976,5
373,"Callas Multipurpose Foldable Laptop Table with Cup Holder | Drawer | Mac Holder | Table Holder Study Table, Breakfast Tabl...",Callas,"Callas Multipurpose Foldable Laptop Table with Cup Holder | Drawer | Mac Holder | Table Holder Study Table, Breakfast Tabl... Callas",/static/images/1677.jpg,3677,5
0,"Redmi 10 Power (Power Black, 8GB RAM, 128GB Storage)",Redmi,"Redmi 10 Power (Power Black, 8GB RAM, 128GB Storage) Redmi",/static/images/0.jpg,2347,3
2187,"Casio FX-991MS 2nd Gen Non-Programmable Scientific Calculator, 401 Functions and 2-line Display, Black",Casio,"Casio FX-991MS 2nd Gen Non-Programmable Scientific Calculator, 401 Functions and 2-line Display, Black Casio",/static/images/618.jpg,2463,4
694,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter) Compatible with Smartphone,White",Samsung,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter) Compatible with Smartphone,White Samsung",/static/images/2211.jpg,4493,2
1589,"URBN 20000 mAh Lithium_Polymer 22.5W Super Fast Charging Ultra Compact Power Bank with Quick Charge & Power Delivery, Type...",URBN,"URBN 20000 mAh Lithium_Polymer 22.5W Super Fast Charging Ultra Compact Power Bank with Quick Charge & Power Delivery, Type... URBN",/static/images/397.jpg,4071,4
1720,Dr. Morepen ST01 Deluxe Stethoscope,Dr.,Dr. Morepen ST01 Deluxe Stethoscope Dr.,/static/images/4096.jpg,2608,2
1743,SupCares Edge to Edge Tempered Glass for Nothing Phone 1 (6.55 Inch) with Easy Self Installation Kit | Black,SupCares,SupCares Edge to Edge Tempered Glass for Nothing Phone 1 (6.55 Inch) with Easy Self Installation Kit | Black SupCares,/static/images/4123.jpg,1656,1
1796,EGOTUDE Ultra Hybrid Camera Lens Protection [Never Yellowing] Back Cover Case for iPhone 14 (Sierra Blue),EGOTUDE,EGOTUDE Ultra Hybrid Camera Lens Protection [Never Yellowing] Back Cover Case for iPhone 14 (Sierra Blue) EGOTUDE,/static/images/4209.jpg,3255,2
1108,"Gaiatop Mini Portable Fan, Powerful Hand Fan Dual Motors Personal Small Handheld Fan with Base, Cute Design 3 Speed Lightw...",Gaiatop,"Gaiatop Mini Portable Fan, Powerful Hand Fan Dual Motors Personal Small Handheld Fan with Base, Cute Design 3 Speed Lightw... Gaiatop",/static/images/2979.jpg,960,3
703,"Gizga Essentials Professional 6-in-1 Cleaning Kit for Cameras & Sensitive Electronics (Includes: Air Blower, Cotton Swabs,...",Gizga,"Gizga Essentials Professional 6-in-1 Cleaning Kit for Cameras & Sensitive Electronics (Includes: Air Blower, Cotton Swabs,... Gizga",/static/images/2220.jpg,3620,1
1592,"Samsung Galaxy M13 5G (Midnight Blue, 4GB, 64GB Storage) | 5000mAh Battery | Upto 8GB RAM with RAM Plus",Samsung,"Samsung Galaxy M13 5G (Midnight Blue, 4GB, 64GB Storage) | 5000mAh Battery | Upto 8GB RAM with RAM Plus Samsung",/static/images/3972.jpg,3670,3
140,"Sounce Fast Phone Charging Cable & Data Sync USB Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini...",Sounce,"Sounce Fast Phone Charging Cable & Data Sync USB Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini... Sounce",/static/images/1191.jpg,32,2
245,Duracell Chhota Power AA Battery Set of 10 Pcs,Duracell,Duracell Chhota Power AA Battery Set of 10 Pcs Duracell,/static/images/1469.jpg,52,5
830,CP PLUS 3 MP Full HD Smart Wi-fi CCTV Camera | 360° Pan & Tilt | View & Talk | Motion Alert | Night Vision | SD Card (Up t...,CP,CP PLUS 3 MP Full HD Smart Wi-fi CCTV Camera | 360° Pan & Tilt | View & Talk | Motion Alert | Night Vision | SD Card (Up t... CP,/static/images/2385.jpg,4012,1
854,"boAt Aavante Bar Orion Soundbar with 160W RMS Signature Sound, 2.1 CH, BT v5.3, Multi-Compatibility Modes, Wired Subwoofe...",boAt,"boAt Aavante Bar Orion Soundbar with 160W RMS Signature Sound, 2.1 CH, BT v5.3, Multi-Compatibility Modes, Wired Subwoofe... boAt",/static/images/2450.jpg,575,5
1533,"Samsung Galaxy M32 Prime Edition (Light Blue, 4GB RAM, 64GB)",Samsung,"Samsung Galaxy M32 Prime Edition (Light Blue, 4GB RAM, 64GB) Samsung",/static/images/3865.jpg,1870,3
427,"Redmi 11 Prime 5G (Chrome Silver, 4GB RAM 64GB ROM) | Prime Design | MTK Dimensity 700 | 50 MP Dual Cam | 5000mAh | 7 Band 5G",Redmi,"Redmi 11 Prime 5G (Chrome Silver, 4GB RAM 64GB ROM) | Prime Design | MTK Dimensity 700 | 50 MP Dual Cam | 5000mAh | 7 Band 5G Redmi",/static/images/1771.jpg,51,4
1802,"Carvaan Saregama Mini Kids - Pre-Loaded with Stories, Rhymes, Learnings, Mantras with Bluetooth/USB/Aux in-Out",Carvaan,"Carvaan Saregama Mini Kids - Pre-Loaded with Stories, Rhymes, Learnings, Mantras with Bluetooth/USB/Aux in-Out Carvaan",/static/images/4217.jpg,4235,4
1764,Wayona Usb Type C 65W 6Ft/2M Long Fast Charging Cable Compatible For Samsung S22 S20 Fe S21 Ultra A33 A53 A01 A73 A70 A51 ...,Wayona,Wayona Usb Type C 65W 6Ft/2M Long Fast Charging Cable Compatible For Samsung S22 S20 Fe S21 Ultra A33 A53 A01 A73 A70 A51 ... Wayona,/static/images/4169.jpg,1908,1
1247,"ZEBRONICS SD13 128GB SSD,Ultra Low Power Consumption, S.M.A.R.T. Thermal Management and Silent Operation.",ZEBRONICS,"ZEBRONICS SD13 128GB SSD,Ultra Low Power Consumption, S.M.A.R.T. Thermal Management and Silent Operation. ZEBRONICS",/static/images/3362.jpg,907,3
1755,Amazon Brand - Solimo Back Cover for OnePlus Nord (Silicone | Transparent),Amazon,Amazon Brand - Solimo Back Cover for OnePlus Nord (Silicone | Transparent) Amazon,/static/images/4160.jpg,4020,2
571,Cello Finegrip Ball Pen | Blue Ball Pens | Jar of 25 Units | Best Ball Pens for Smooth Writing | Ball Point Pen Set  | Pen...,Cello,Cello Finegrip Ball Pen | Blue Ball Pens | Jar of 25 Units | Best Ball Pens for Smooth Writing | Ball Point Pen Set  | Pen... Cello,/static/images/1987.jpg,2391,4
805,"Tecno Spark 8 Pro (Interstellar Black, 4GB RAM,64GB Storage) | 48MP Triple Camera | 33W Fast Charger",Tecno,"Tecno Spark 8 Pro (Interstellar Black, 4GB RAM,64GB Storage) | 48MP Triple Camera | 33W Fast Charger Tecno",/static/images/2361.jpg,732,1
30,"iQOO Z6 Lite 5G by vivo (Stellar Green, 6GB RAM, 128GB Storage) | World's First Snapdragon 4 Gen 1 | 120Hz Refresh Rate | ...",iQOO,"iQOO Z6 Lite 5G by vivo (Stellar Green, 6GB RAM, 128GB Storage) | World's First Snapdragon 4 Gen 1 | 120Hz Refresh Rate | ... iQOO",/static/images/1051.jpg,4580,2
1386,"Nataraj Gelix Gel Pens - Pack of 5, Blue",Nataraj,"Nataraj Gelix Gel Pens - Pack of 5, Blue Nataraj",/static/images/3594.jpg,3097,2
2028,"HP Deskjet 2723 AIO Printer, Copy, Scan, WiFi, Bluetooth, USB, Simple Setup Smart App, Ideal for Home.",HP,"HP Deskjet 2723 AIO Printer, Copy, Scan, WiFi, Bluetooth, USB, Simple Setup Smart App, Ideal for Home. HP",/static/images/4751.jpg,1656,4
1466,"KINGONE Wireless Charging Pencil (2nd Generation) for iPad with Magnetic and Tilt Sensitive, Palm Rejection, Compatible wi...",KINGONE,"KINGONE Wireless Charging Pencil (2nd Generation) for iPad with Magnetic and Tilt Sensitive, Palm Rejection, Compatible wi... KINGONE",/static/images/370.jpg,3090,2
383,"pTron Pride Lite HBE (High Bass Earphones) in Ear Wired Earphones with Mic, 10mm Powerful Driver for Stereo Audio, Noise C...",pTron,"pTron Pride Lite HBE (High Bass Earphones) in Ear Wired Earphones with Mic, 10mm Powerful Driver for Stereo Audio, Noise C... pTron",/static/images/1687.jpg,363,3
1305,"iQOO Neo 6 5G (Cyber Rage, 8GB RAM, 128GB Storage) | Only Snapdragon 870 in The Segment | 50% Charge in Just 12 Mins | 90 ...",iQOO,"iQOO Neo 6 5G (Cyber Rage, 8GB RAM, 128GB Storage) | Only Snapdragon 870 in The Segment | 50% Charge in Just 12 Mins | 90 ... iQOO",/static/images/3470.jpg,1307,5
895,TP-LINK WiFi Dongle 300 Mbps Mini Wireless Network USB Wi-Fi Adapter for PC Desktop Laptop(Supports Windows 11/10/8.1/8/7/...,TP-LINK,TP-LINK WiFi Dongle 300 Mbps Mini Wireless Network USB Wi-Fi Adapter for PC Desktop Laptop(Supports Windows 11/10/8.1/8/7/... TP-LINK,/static/images/2499.jpg,894,3
669,"boAt Newly Launched Aavante Bar Mystiq Soundbar with 100W RMS Signature Sound, 2.1 CH,Multi-Connectivity Modes,BT v5.3,Wir...",boAt,"boAt Newly Launched Aavante Bar Mystiq Soundbar with 100W RMS Signature Sound, 2.1 CH,Multi-Connectivity Modes,BT v5.3,Wir... boAt",/static/images/2162.jpg,3909,2
823,"boAt Rockerz 330ANC Bluetooth in Ear Neckband with mic, Crystal Bionic Sound Powered by Dirac Opteo, Active Noise Cancella...",boAt,"boAt Rockerz 330ANC Bluetooth in Ear Neckband with mic, Crystal Bionic Sound Powered by Dirac Opteo, Active Noise Cancella... boAt",/static/images/2378.jpg,3299,3
195,"JBL C50HI, Wired in Ear Headphones with Mic, One Button Multi-Function Remote, Lightweight & Comfortable fit (Blue)",JBL,"JBL C50HI, Wired in Ear Headphones with Mic, One Button Multi-Function Remote, Lightweight & Comfortable fit (Blue) JBL",/static/images/1370.jpg,4404,4
243,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dim...,Wesley,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dim... Wesley,/static/images/1467.jpg,237,5
1269,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Wo...",Tarkan,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Wo... Tarkan",/static/images/3397.jpg,361,2
1723,"Western Digital WD 1TB My Passport Portable Hard Disk Drive, USB 3.0 with  Automatic Backup, 256 Bit AES Hardware Encrypti...",Western,"Western Digital WD 1TB My Passport Portable Hard Disk Drive, USB 3.0 with  Automatic Backup, 256 Bit AES Hardware Encrypti... Western",/static/images/41.jpg,677,1
1803,New Fastrack Reflex Beat+ 1.69” UltraVU Display|500 Nits Brightness|60 Sports Modes|24*7 Heart Rate Monitor|SpO2 Monitor|S...,New,New Fastrack Reflex Beat+ 1.69” UltraVU Display|500 Nits Brightness|60 Sports Modes|24*7 Heart Rate Monitor|SpO2 Monitor|S... New,/static/images/4218.jpg,1407,2
1472,"MI Rechargeable Electric Toothbrush T100 for Adults with Dual Pro Mode & USB Fast Charging (White,Pack of 1)",MI,"MI Rechargeable Electric Toothbrush T100 for Adults with Dual Pro Mode & USB Fast Charging (White,Pack of 1) MI",/static/images/371.jpg,2299,2
416,"realme TechLife Buds T100 Bluetooth Truly Wireless in Ear Earbuds with mic, AI ENC for Calls, Google Fast Pair, 28 Hours T...",realme,"realme TechLife Buds T100 Bluetooth Truly Wireless in Ear Earbuds with mic, AI ENC for Calls, Google Fast Pair, 28 Hours T... realme",/static/images/1760.jpg,2657,2
341,"KINGONE Upgraded Stylus Pen, iPad Pencil, Ultra High Precision & Sensitivity, Palm Rejection, Prevents False ON/Off Touch,...",KINGONE,"KINGONE Upgraded Stylus Pen, iPad Pencil, Ultra High Precision & Sensitivity, Palm Rejection, Prevents False ON/Off Touch,... KINGONE",/static/images/1620.jpg,1986,3
712,"Nokia 2660 Flip 4G Volte keypad Phone with Dual SIM, Dual Screen, inbuilt MP3 Player & Wireless FM Radio | Black",Nokia,"Nokia 2660 Flip 4G Volte keypad Phone with Dual SIM, Dual Screen, inbuilt MP3 Player & Wireless FM Radio | Black Nokia",/static/images/2229.jpg,613,5
2163,"ZEBRONICS Zeb-V19Hd 18.5 Inch (46.99 Cm) Led Monitor with Supporting Hdmi, Vga Input, Hd 1366 X 768 Pixels, 16.7M Colors, ...",ZEBRONICS,"ZEBRONICS Zeb-V19Hd 18.5 Inch (46.99 Cm) Led Monitor with Supporting Hdmi, Vga Input, Hd 1366 X 768 Pixels, 16.7M Colors, ... ZEBRONICS",/static/images/546.jpg,773,3
2039,"SWAPKART Portable Flexible Adjustable Eye Protection USB LED Desk Light Table Lamp for Reading, Working on PC, Laptop, Pow...",SWAPKART,"SWAPKART Portable Flexible Adjustable Eye Protection USB LED Desk Light Table Lamp for Reading, Working on PC, Laptop, Pow... SWAPKART",/static/images/4766.jpg,2218,4
1413,Sounce Silicone Adjustable Watch Band Strap For Xiaomi Mi Band 3/ Mi Band 4 (Not Compatible For Mi Band 1/2),Sounce,Sounce Silicone Adjustable Watch Band Strap For Xiaomi Mi Band 3/ Mi Band 4 (Not Compatible For Mi Band 1/2) Sounce,/static/images/3624.jpg,3230,3
1162,"Portronics Konnect L 1.2Mtr, Fast Charging 3A Micro USB Cable with Charge & Sync Function (Grey)",Portronics,"Portronics Konnect L 1.2Mtr, Fast Charging 3A Micro USB Cable with Charge & Sync Function (Grey) Portronics",/static/images/3110.jpg,1651,4
1458,"Verilux® USB C Hub, 6 in 1 Aluminum Multiport Adapter with 4K@30Hz HDMI, PD 87W&USB C Data Transfer, USB 3.0/2.0 Port, SD/...",Verilux®,"Verilux® USB C Hub, 6 in 1 Aluminum Multiport Adapter with 4K@30Hz HDMI, PD 87W&USB C Data Transfer, USB 3.0/2.0 Port, SD/... Verilux®",/static/images/3687.jpg,3364,1
608,boAt Bassheads 105 Wired in Ear Earphones with Mic (Blue),boAt,boAt Bassheads 105 Wired in Ear Earphones with Mic (Blue) boAt,/static/images/2050.jpg,4746,4
1151,"boAt Newly Launched Rockerz 378 Bluetooth in Ear Neckband with Spatial Bionic Sound Tuned by THX, Beast™ Mode, ASAP™ Charg...",boAt,"boAt Newly Launched Rockerz 378 Bluetooth in Ear Neckband with Spatial Bionic Sound Tuned by THX, Beast™ Mode, ASAP™ Charg... boAt",/static/images/3097.jpg,567,4
2,"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs...",OnePlus,"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs... OnePlus",/static/images/10.jpg,512,4
2251,HP 103AD 2-Pack Toner Reload Kit (Black),HP,HP 103AD 2-Pack Toner Reload Kit (Black) HP,/static/images/717.jpg,4768,3
2026,"Hold Up 360°Rotatable and Retractable Car Phone Holder, Multifunctional Rearview Mirror Phone Holder [Upgraded] Universal ...",Hold,"Hold Up 360°Rotatable and Retractable Car Phone Holder, Multifunctional Rearview Mirror Phone Holder [Upgraded] Universal ... Hold",/static/images/4743.jpg,1183,1
1952,"ZEBRONICS Zeb-Companion 500 2.4GHz Wireless Keyboard and Mouse Set, USB Nano Receiver, Chiclet Keys, Ultra Silent, Power O...",ZEBRONICS,"ZEBRONICS Zeb-Companion 500 2.4GHz Wireless Keyboard and Mouse Set, USB Nano Receiver, Chiclet Keys, Ultra Silent, Power O... ZEBRONICS",/static/images/4525.jpg,1515,3
748,AmazonBasics AA Performance Alkaline Non-Rechargeable Batteries (20-Pack) - Appearance May Vary,AmazonBasics,AmazonBasics AA Performance Alkaline Non-Rechargeable Batteries (20-Pack) - Appearance May Vary AmazonBasics,/static/images/2288.jpg,4295,3
773,"boAt Xtend Pro with Advanced Dedicated Bluetooth Calling Chip, Dial Pad, 1.78” AMOLED Display, ASAP™(Fast) Charge, 700+ Ac...",boAt,"boAt Xtend Pro with Advanced Dedicated Bluetooth Calling Chip, Dial Pad, 1.78” AMOLED Display, ASAP™(Fast) Charge, 700+ Ac... boAt",/static/images/231.jpg,4305,3
725,"AmazonBasics microSDHC Memory Card with Full Size Adapter, A1, U1, Read Speed up to 98 MB/s, 32GB",AmazonBasics,"AmazonBasics microSDHC Memory Card with Full Size Adapter, A1, U1, Read Speed up to 98 MB/s, 32GB AmazonBasics",/static/images/2264.jpg,2829,4
2100,Pilot V5 Liquid Ink Roller Ball Pen - 1Blue + 1Black + 1Red,Pilot,Pilot V5 Liquid Ink Roller Ball Pen - 1Blue + 1Black + 1Red Pilot,/static/images/4880.jpg,4067,3
958,HP 805 Tri-Color Original Ink Cartridge,HP,HP 805 Tri-Color Original Ink Cartridge HP,/static/images/263.jpg,4020,5
1445,"HP 14s, 11th Gen Intel Core i3-1115G4, 8GB RAM/256GB SSD 14-inch(35.6 cm) Micro-Edge, Anti-Glare, FHD Laptop/Alexa Built-i...",HP,"HP 14s, 11th Gen Intel Core i3-1115G4, 8GB RAM/256GB SSD 14-inch(35.6 cm) Micro-Edge, Anti-Glare, FHD Laptop/Alexa Built-i... HP",/static/images/367.jpg,4287,5
1959,"Logitech M221 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Mini Receiver, 1000 DPI Optical Tracking, 18-Month Battery ...",Logitech,"Logitech M221 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Mini Receiver, 1000 DPI Optical Tracking, 18-Month Battery ... Logitech",/static/images/454.jpg,3798,3
1751,"SanDisk Extreme Pro microSD UHS I Card 128GB for 4K Video on Smartphones,Action Cams,Drones 200MB/s Read, 90MB/s Write",SanDisk,"SanDisk Extreme Pro microSD UHS I Card 128GB for 4K Video on Smartphones,Action Cams,Drones 200MB/s Read, 90MB/s Write SanDisk",/static/images/4155.jpg,2139,1
1519,Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft ...,Red,Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft ... Red,/static/images/3829.jpg,1877,5
2046,Original 65w Warp Charger for One Plus For OnePlus Nord CE 2 5G Original 65w Warp Charger for OnePlus 65 Watt Warp Chargin...,Original,Original 65w Warp Charger for One Plus For OnePlus Nord CE 2 5G Original 65w Warp Charger for OnePlus 65 Watt Warp Chargin... Original,/static/images/4773.jpg,992,5
1697,Cello Power Line Highlighter - Pack of 10 (Multicolor),Cello,Cello Power Line Highlighter - Pack of 10 (Multicolor) Cello,/static/images/4073.jpg,443,4
1303,"iQOO Neo 7 5G (Interstellar Black, 12GB RAM, 256GB Storage) | Dimensity 8200, only 4nm Processor in The Segment| 50% Charg...",iQOO,"iQOO Neo 7 5G (Interstellar Black, 12GB RAM, 256GB Storage) | Dimensity 8200, only 4nm Processor in The Segment| 50% Charg... iQOO",/static/images/3466.jpg,667,3
